SalesOrderID,OrderQty,ProductID,UnitPrice,UnitPriceDiscount,LineTotal,CustomerID
71774,1,836,356.898,0,356.898,29847
71774,1,822,356.898,0,356.898,29847
71776,1,907,63.9,0,63.9,30072
71780,4,905,218.454,0,873.816,30113
71780,2,983,461.694,0,923.388,30113
71780,6,988,112.998,0.4,406.7928,30113
71780,2,748,818.7,0,1637.4,30113
71780,1,990,323.994,0,323.994,30113
71780,1,926,149.874,0,149.874,30113
71780,1,743,809.76,0,809.76,30113
71780,4,782,1376.994,0,5507.976,30113
71780,2,918,158.43,0,316.86,30113
71780,4,780,1391.994,0,5567.976,30113
71780,1,937,48.594,0,48.594,30113
71780,6,867,41.994,0,251.964,30113
71780,1,985,112.998,0.4,67.7988,30113
71780,2,989,323.994,0,647.988,30113
71780,3,991,323.994,0,971.982,30113
71780,1,992,323.994,0,323.994,30113
71780,2,993,323.994,0,647.988,30113
71780,2,984,112.998,0.4,135.5976,30113
71780,3,986,112.998,0.4,203.3964,30113
71780,3,987,112.998,0.4,203.3964,30113
71780,2,981,461.694,0,923.388,30113
71780,3,982,461.694,0,1385.082,30113
71780,5,783,1376.994,0,6884.97,30113
71780,3,809,37.152,0,111.456,30113
71780,1,810,72.162,0,72.162,30113
71780,2,935,24.294,0,48.588,30113
71780,1,925,149.874,0,149.874,30113
71780,7,869,41.994,0,293.958,30113
71780,1,880,32.994,0,32.994,30113
71782,3,714,29.994,0,89.982,29485
71782,3,956,1430.442,0,4291.326,29485
71782,1,954,1430.442,0,1430.442,29485
71782,10,712,5.394,0,53.94,29485
71782,10,877,4.77,0,47.7,29485
71782,4,996,72.894,0,291.576,29485
71782,6,864,38.1,0,228.6,29485
71782,3,876,72,0,216,29485
71782,4,959,445.41,0,1781.64,29485
71782,4,971,728.91,0,2915.64,29485
71782,6,870,2.994,0,17.964,29485
71782,1,978,445.41,0,445.41,29485
71782,1,955,1430.442,0,1430.442,29485
71782,1,948,63.9,0,63.9,29485
71782,1,994,32.394,0,32.394,29485
71782,1,970,728.91,0,728.91,29485
71782,2,966,1430.442,0,2860.884,29485
71782,4,884,32.394,0,129.576,29485
71782,2,885,602.346,0,1204.692,29485
71782,8,715,29.994,0,239.952,29485
71782,3,894,72.876,0,218.628,29485
71782,1,957,1430.442,0,1430.442,29485
71782,2,967,1430.442,0,2860.884,29485
71782,7,708,20.994,0,146.958,29485
71782,3,961,445.41,0,1336.23,29485
71782,2,979,445.41,0,890.82,29485
71782,2,958,445.41,0,890.82,29485
71782,1,963,445.41,0,445.41,29485
71782,1,953,728.91,0,728.91,29485
71782,2,968,1430.442,0,2860.884,29485
71782,2,951,242.994,0,485.988,29485
71782,2,945,54.894,0,109.788,29485
71782,1,916,31.584,0,31.584,29485
71782,1,886,200.052,0,200.052,29485
71782,1,892,602.346,0,602.346,29485
71782,1,893,602.346,0,602.346,29485
71782,6,881,32.394,0,194.364,29485
71782,4,883,32.394,0,129.576,29485
71782,1,859,14.694,0,14.694,29485
71782,4,865,38.1,0,152.4,29485
71782,9,880,32.994,0,296.946,29485
71782,6,711,20.994,0,125.964,29485
71782,3,707,20.994,0,62.982,29485
71783,4,738,202.332,0,809.328,29957
71783,6,939,37.254,0,223.524,29957
71783,3,793,1466.01,0,4398.03,29957
71783,4,977,323.994,0,1295.976,29957
71783,9,880,32.994,0,296.946,29957
71783,7,859,14.694,0,102.858,29957
71783,25,976,850.495,0.1,19136.1375,29957
71783,6,714,29.994,0,179.964,29957
71783,8,877,4.77,0,38.16,29957
71783,1,813,72.162,0,72.162,29957
71783,6,881,32.394,0,194.364,29957
71783,6,873,1.374,0,8.244,29957
71783,10,870,2.994,0,29.94,29957
71783,1,822,356.898,0,356.898,29957
71783,1,799,672.294,0,672.294,29957
71783,2,858,14.694,0,29.388,29957
71783,9,860,14.694,0,132.246,29957
71783,15,864,34.925,0.05,497.68125,29957
71783,3,938,24.294,0,72.882,29957
71783,11,883,31.3142,0.02,337.567076,29957
71783,6,722,202.332,0,1213.992,29957
71783,9,884,32.394,0,291.546,29957
71783,7,998,323.994,0,2267.958,29957
71783,5,999,323.994,0,1619.97,29957
71783,4,797,672.294,0,2689.176,29957
71783,1,798,672.294,0,672.294,29957
71783,1,801,672.294,0,672.294,29957
71783,5,973,1020.594,0,5102.97,29957
71783,13,974,986.5742,0.02,12568.955308,29957
71783,4,940,48.594,0,194.376,29957
71783,3,835,356.898,0,1070.694,29957
71783,4,836,356.898,0,1427.592,29957
71783,4,838,858.9,0,3435.6,29957
71783,2,718,858.9,0,1717.8,29957
71783,17,715,27.4945,0.05,444.036175,29957
71783,4,716,29.994,0,119.976,29957
71783,1,875,5.394,0,5.394,29957
71783,10,865,38.1,0,381,29957
71783,11,712,5.2142,0.02,56.209076,29957
71783,15,711,19.2445,0.05,274.234125,29957
71783,2,876,72,0,144,29957
71783,10,707,20.994,0,209.94,29957
71783,11,708,20.2942,0.02,218.771476,29957
71784,2,711,20.994,0,41.988,29736
71784,8,885,602.346,0,4818.768,29736
71784,2,954,1430.442,0,2860.884,29736
71784,11,870,2.8942,0.02,31.199476,29736
71784,8,865,38.1,0,304.8,29736
71784,4,970,728.91,0,2915.64,29736
71784,1,959,445.41,0,445.41,29736
71784,9,714,29.994,0,269.946,29736
71784,10,712,5.394,0,53.94,29736
71784,4,972,728.91,0,2915.64,29736
